st,070232,70  ,SUTTON (UBA)                            ,01/1970,       ,-35.2451, 149.2613,GPS            ,NSW, 695.0,      ,     ,2003,2018,#
st,070233,70  ,SUTTON THE ANCHORAGE                    ,01/1970,       ,-35.2189, 149.2754,GPS            ,NSW, 725.0,      ,     ,2003,2018,#
st,009904,09A ,WALTERS FARM                            ,11/1970,       ,-34.5967, 116.1072,GPS            ,WA ,  90.0,      ,     ,2003,2018,#
st,044138,44  ,WARIDA                                  ,01/1970,       ,-26.3567, 147.4050,GPS            ,QLD, 512.0,      ,     ,2003,2018,#
st,068190,68  ,WATTAMOLLA (TAMOL)                      ,01/1970,       ,-34.7371, 150.6236,GPS            ,NSW, 130.0,      ,     ,2003,2018,#
st,084107,84  ,WULGULMERANG (PLEASANT VIEW)            ,01/1970,       ,-37.0826, 148.2791,GPS            ,VIC, 914.4,      ,     ,2003,2018,#
st,022033,22A ,ARDROSSAN (VITANA)                      ,03/1969,       ,-34.4724, 137.8850,GPS            ,SA ,  81.0,      ,     ,2003,2018,#
st,060090,60  ,BIRDWOOD                                ,01/1969,       ,-31.3422, 152.3410,GPS            ,NSW, 135.0,      ,     ,2003,2018,#
st,017097,17  ,BLINMAN (ANGORICHINA)                   ,01/1969,       ,-31.0887, 138.7414,GPS            ,SA , 570.0,      ,     ,2003,2018,#
st,018172,18  ,BUCKLEBOO (HI-VIEW)                     ,01/1969,       ,-32.9210, 135.9996,GPS            ,SA , 250.0,      ,     ,2003,2018,#
st,082103,82  ,BURROWYE STATION                        ,01/1969,       ,-36.0243, 147.5475,GPS            ,VIC, 224.0,      ,     ,2003,2018,#
st,054128,54  ,COPETON DAM                             ,01/1969,       ,-29.8866, 150.8951,GPS            ,NSW, 660.0,      ,     ,2003,2018,#
st,005061,05  ,DAMPIER SALT                            ,01/1969,       ,-20.7278, 116.7483,GPS            ,WA ,   6.0,  12.0,     ,2003,2018,#
st,024031,24A ,DUFFIELD RAMCO                          ,01/1969,       ,-34.1700, 139.8170,GPS            ,SA ,  32.0,      ,     ,2003,2018,#
st,066142,66  ,DUFFYS FOREST (NAMBA RD)                ,01/1969,       ,-33.6761, 151.1818,GPS            ,NSW, 169.0,      ,     ,2003,2018,#
st,035241,35  ,FAIRBAIRN DAM                           ,01/1969,       ,-23.6525, 148.0744,GPS            ,QLD, 150.0,      ,     ,2003,2018,#
st,010823,10A ,GLENMORE                                ,01/1969,       ,-32.2344, 117.6444,GPS            ,WA , 300.0,      ,     ,2003,2018,#
st,043061,43  ,GUNNEWIN                                ,01/1969,       ,-25.9847, 148.5567,               ,QLD, 417.0,      ,     ,2003,2018,#
st,010264,10  ,KENANDRA                                ,01/1969,       ,-30.1547, 117.8214,GPS            ,WA , 390.0,      ,     ,2003,2018,#
st,025036,25A ,KULKAMI                                 ,03/1969,       ,-35.1527, 140.2881,GPS            ,SA ,  84.0,      ,     ,2003,2018,#
st,035143,35  ,MARYVALE SPRINGS                        ,01/1969,       ,-24.0569, 145.9083,               ,QLD, 400.0,      ,     ,2003,2018,#
st,007165,07  ,MINGAH SPRINGS                          ,01/1969,       ,-24.9483, 118.7147,GPS            ,WA , 540.0,      ,     ,2003,2018,#
st,018164,18  ,MURDINGA (MUNGALA)                      ,01/1969,       ,-33.6993, 135.9238,GPS            ,SA ,  98.0,      ,     ,2003,2018,#
st,021102,21  ,NUROM (RIVERSIDE FARM)                  ,01/1969,       ,-33.3500, 138.1020,GPS            ,SA ,  42.0,      ,     ,2003,2018,#
st,032064,32  ,PALUMA IVY COTTAGE                      ,01/1969,       ,-19.0074, 146.2057,GPS            ,QLD, 892.0,      ,     ,2003,2018,#
st,021108,21  ,PORT BROUGHTON (WANDEARAH)              ,01/1969,       ,-33.4579, 137.9839,GPS            ,SA ,  18.0,      ,     ,2003,2018,#
st,023355,23B ,RIVERTON (LEEWARD)                      ,01/1969,       ,-34.2070, 138.7886,GPS            ,SA , 275.0,      ,     ,2003,2018,#
st,023812,24B ,ROCKLEIGH (BLACK HEATH)                 ,01/1969,       ,-34.9392, 139.0697,GPS            ,SA , 318.0,      ,     ,2003,2018,#
st,025042,25A ,SHERLOCK (WARRANA)                      ,01/1969,       ,-35.2440, 139.8261,GPS            ,SA ,  59.0,      ,     ,2003,2018,#
st,024554,25A ,TAILEM BEND (NATURI)                    ,01/1969,       ,-35.1978, 139.5871,GPS            ,SA ,  50.0,      ,     ,2003,2018,#
st,055279,55  ,TAMWORTH (HILLGROVE)                    ,01/1969,       ,-31.0938, 150.7382,GPS            ,NSW, 425.0,      ,     ,2003,2018,#
st,025546,25B ,TINTINARA (RICHARDS)                    ,03/1969,       ,-35.9899, 139.9685,GPS            ,SA ,  14.0,      ,     ,2003,2018,#
st,024029,24A ,WAIKERIE (EREMOPHILA PARK)              ,01/1969,       ,-34.2159, 140.1860,GPS            ,SA ,  63.0,      ,     ,2003,2018,#
